Ligand name;Target name;targetSpecies;primaryTarget;type;action;pKi
guanfacine;alpha2A-adrenoceptor;Human;TRUE;Agonist;Partial agonist;7.2
guanfacine;alpha2B-adrenoceptor;Human;TRUE;Agonist;Full agonist;6.1
guanfacine;alpha2C-adrenoceptor;Human;TRUE;Agonist;Partial agonist;5.8
haloperidol;5-HT1A receptor;Human;FALSE;Antagonist;Antagonist;5.7
haloperidol;5-HT1D receptor;Human;FALSE;Antagonist;Antagonist;6.6
haloperidol;5-HT2A receptor;Human;TRUE;Antagonist;Antagonist;7.0
haloperidol;5-HT2B receptor;Human;FALSE;Antagonist;Antagonist;6.1
haloperidol;5-HT7 receptor;Human;FALSE;Antagonist;Antagonist;6.4
haloperidol;D1 receptor;Human;FALSE;Antagonist;Antagonist;7.9
haloperidol;D2 receptor;Human;TRUE;Antagonist;Antagonist;8.1
haloperidol;D3 receptor;Human;TRUE;Antagonist;Antagonist;8.0
haloperidol;D4 receptor;Human;TRUE;Antagonist;Antagonist;8.7
haloperidol;D5 receptor;Human;FALSE;Antagonist;Antagonist;6.3
haloperidol;H1 receptor;Human;FALSE;Antagonist;Antagonist;5.9
hydrocodone;kappa receptor;Human;FALSE;Agonist;Agonist;6.6
hydrocodone;mu receptor;Human;TRUE;Agonist;Agonist;8.7
hydromorphone;delta receptor;Human;FALSE;Agonist;Agonist;7.4
hydromorphone;kappa receptor;Human;FALSE;Agonist;Agonist;8.6
hydromorphone;mu receptor;Human;TRUE;Agonist;Agonist;9.6
hydroxyzine;H1 receptor;Human;TRUE;Antagonist;Antagonist;8.7
icatibant;B1 receptor;Human;FALSE;Antagonist;Antagonist;6.7
icatibant;B2 receptor;Human;TRUE;Antagonist;Antagonist;10.2
iloperidone;5-HT1A receptor;Human;FALSE;Antagonist;Antagonist;7.0
iloperidone;5-HT6 receptor;Human;FALSE;Antagonist;Antagonist;7.2
iloperidone;5-HT7 receptor;Human;FALSE;Antagonist;Antagonist;7.0
iloprost;DP1 receptor;Human;FALSE;Agonist;Full agonist;6.3
iloprost;EP1 receptor;Human;FALSE;Agonist;Full agonist;6.7
iloprost;EP2 receptor;Human;FALSE;Agonist;Full agonist;5.7
iloprost;EP3 receptor;Human;FALSE;Agonist;Full agonist;7.0
iloprost;EP4 receptor;Human;FALSE;Agonist;Full agonist;5.6
iloprost;FP receptor;Human;FALSE;Agonist;Full agonist;6.2
iloprost;IP receptor;Human;TRUE;Agonist;Full agonist;7.7
iloprost;TP receptor;Human;FALSE;Agonist;Full agonist;5.2
imipramine;M2 receptor;Human;FALSE;Antagonist;Antagonist;6.9
indacaterol;beta1-adrenoceptor;Human;FALSE;Agonist;Agonist;6.7
indacaterol;beta2-adrenoceptor;Human;TRUE;Agonist;Agonist;7.8
indomethacin;DP2 receptor;Human;FALSE;Agonist;Full agonist;6.9
indoramin;alpha1A-adrenoceptor;Human;FALSE;Antagonist;Antagonist;8.4
indoramin;alpha1B-adrenoceptor;Human;FALSE;Antagonist;Antagonist;7.4
indoramin;alpha1D-adrenoceptor;Human;FALSE;Antagonist;Antagonist;6.7
ipratropium;M1 receptor;Human;FALSE;Antagonist;Antagonist;9.3
ipratropium;M2 receptor;Human;FALSE;Antagonist;Antagonist;8.8
ipratropium;M3 receptor;Human;TRUE;Antagonist;Antagonist;9.5
ipratropium;M4 receptor;Human;FALSE;Antagonist;Antagonist;9.2
ipratropium;M5 receptor;Human;FALSE;Antagonist;Antagonist;8.8
isoprenaline;beta1-adrenoceptor;Human;TRUE;Agonist;Full agonist;6.8
isoprenaline;beta2-adrenoceptor;Human;TRUE;Agonist;Full agonist;6.4
isoprenaline;beta3-adrenoceptor;Human;FALSE;Agonist;Full agonist;5.6
istradefylline;A1 receptor;Human;FALSE;Antagonist;Antagonist;6.1
istradefylline;A2A receptor;Human;FALSE;Antagonist;Antagonist;7.4
istradefylline;A2B receptor;Human;FALSE;Antagonist;Antagonist;5.0
istradefylline;A3 receptor;Human;FALSE;Antagonist;Antagonist;5.3
ketanserin;5-HT1A receptor;Human;FALSE;Antagonist;Antagonist;5.0
ketanserin;5-HT1B receptor;Mouse;FALSE;Antagonist;Antagonist;8.3
ketanserin;5-HT1D receptor;Human;FALSE;Antagonist;Antagonist;7.4
ketanserin;5-HT2A receptor;Human;FALSE;Antagonist;Antagonist;8.9
ketanserin;5-HT2B receptor;Human;FALSE;Antagonist;Antagonist;6.4
ketanserin;5-HT2C receptor;Human;FALSE;Antagonist;Antagonist;7.1
ketanserin;5-HT5A receptor;Human;FALSE;Antagonist;Antagonist;4.7
ketanserin;5-HT7 receptor;Human;FALSE;Antagonist;Antagonist;6.2
ketanserin;alpha1A-adrenoceptor;Human;FALSE;Antagonist;Antagonist;8.2
ketanserin;alpha1B-adrenoceptor;Human;FALSE;Antagonist;Antagonist;8.2
ketanserin;alpha1D-adrenoceptor;Human;FALSE;Antagonist;Antagonist;7.8
ketanserin;D1 receptor;Human;FALSE;Antagonist;Antagonist;6.7
ketanserin;D5 receptor;Human;FALSE;Antagonist;Antagonist;5.6
ketotifen;H1 receptor;Human;TRUE;Antagonist;Antagonist;8.6
labetalol;alpha1D-adrenoceptor;Human;TRUE;Antagonist;Antagonist;6.6
labetalol;beta1-adrenoceptor;Human;TRUE;Antagonist;Antagonist;8.2
labetalol;beta2-adrenoceptor;Human;TRUE;Antagonist;Antagonist;8.0
lanreotide;SST2 receptor;Human;TRUE;Agonist;Full agonist;9.1
lanreotide;SST3 receptor;Human;FALSE;Agonist;Full agonist;7.6
lanreotide;SST5 receptor;Human;TRUE;Agonist;Full agonist;8.3
latanoprost (free acid form);FP receptor;Human;TRUE;Agonist;Full agonist;8.6
latanoprost (isopropyl ester);FP receptor;Human;TRUE;Agonist;Full agonist;6.3
latanoprostene bunod;FP receptor;Human;FALSE;Agonist;Agonist;8.6
leuprolide;GnRH1 receptor;Human;TRUE;Agonist;Full agonist;8.8
levallorphan;mu receptor;Human;TRUE;Antagonist;Antagonist;9.0
levobetaxolol;beta1-adrenoceptor;Human;TRUE;Antagonist;Antagonist;9.1
levobetaxolol;beta2-adrenoceptor;Human;FALSE;Antagonist;Antagonist;7.5
levobunolol;beta1-adrenoceptor;Human;TRUE;Antagonist;Antagonist;8.4
levobunolol;beta2-adrenoceptor;Human;TRUE;Antagonist;Antagonist;9.3
levobunolol;beta3-adrenoceptor;Human;TRUE;Antagonist;Antagonist;6.8
levocabastine;NTS2 receptor;Human;FALSE;Agonist;Full agonist;6.8
levosalbutamol;beta2-adrenoceptor;Human;FALSE;Agonist;Partial agonist;5.3
lisuride;5-HT1A receptor;Human;FALSE;Agonist;Full agonist;9.7
lisuride;5-HT1B receptor;Human;FALSE;Agonist;Partial agonist;7.7
lisuride;5-HT1D receptor;Human;FALSE;Agonist;Partial agonist;9.0
lisuride;5-HT2A receptor;Human;FALSE;Agonist;Partial agonist;8.6
lisuride;5-HT2B receptor;Human;FALSE;Antagonist;Antagonist;8.9
lisuride;5-HT2C receptor;Human;FALSE;Agonist;Partial agonist;8.1
lisuride;5-HT6 receptor;Human;FALSE;Agonist;Partial agonist;8.0
lisuride;5-HT7 receptor;Rat;FALSE;Agonist;Full agonist;8.7
lisuride;alpha1A-adrenoceptor;Human;FALSE;Antagonist;Antagonist;8.3
lisuride;alpha2A-adrenoceptor;Human;FALSE;Antagonist;Antagonist;10.3
lisuride;alpha2B-adrenoceptor;Human;FALSE;Antagonist;Antagonist;9.9
lisuride;alpha2C-adrenoceptor;Human;FALSE;Antagonist;Antagonist;9.9
lisuride;D1 receptor;Human;FALSE;Agonist;Partial agonist;7.2
lisuride;D2 receptor;Human;FALSE;Agonist;Partial agonist;9.3
lisuride;D3 receptor;Human;FALSE;Agonist;Partial agonist;9.6
lisuride;D4 receptor;Human;FALSE;Agonist;Partial agonist;8.3
lisuride;D5 receptor;Human;FALSE;Agonist;Partial agonist;8.5
lixisenatide;GLP-1 receptor;Human;TRUE;Agonist;Agonist;8.9
lofexidine;alpha2A-adrenoceptor;Human;FALSE;Agonist;Agonist;8.4
lofexidine;alpha2B-adrenoceptor;Human;FALSE;Agonist;Agonist;7.2
lofexidine;alpha2C-adrenoceptor;Human;FALSE;Agonist;Agonist;7.2
loperamide;mu receptor;Human;TRUE;Agonist;Agonist;9.3
loratadine;H1 receptor;Human;TRUE;Antagonist;Antagonist;7.4
lorazepam;alpha1B-adrenoceptor;Rat;FALSE;Allosteric modulator;Positive;3.8
lorcaserin;5-HT2A receptor;Human;FALSE;Agonist;Full agonist;6.8
lorcaserin;5-HT2B receptor;Human;FALSE;Agonist;Full agonist;6.8
lorcaserin;5-HT2C receptor;Human;FALSE;Agonist;Full agonist;7.8
loxapine;5-HT2A receptor;Human;TRUE;Antagonist;Inverse agonist;8.1
loxapine;5-HT2C receptor;Human;TRUE;Antagonist;Inverse agonist;7.9
loxapine;5-HT6 receptor;Human;FALSE;Antagonist;Inverse agonist;7.5
loxapine;5-HT7 receptor;Rat;FALSE;Antagonist;Antagonist;7.1
loxapine;D2 receptor;Human;TRUE;Antagonist;Antagonist;8.1
loxapine;D3 receptor;Human;TRUE;Antagonist;Antagonist;7.7
loxapine;D4 receptor;Human;TRUE;Antagonist;Antagonist;8.1
loxapine;H1 receptor;Human;FALSE;Antagonist;Antagonist;8.2
lurasidone;5-HT1A receptor;Rat;FALSE;Agonist;Partial agonist;8.2
lurasidone;5-HT2A receptor;Rat;FALSE;Antagonist;Antagonist;8.7
lurasidone;5-HT7 receptor;Human;TRUE;Antagonist;Antagonist;9.3
lurasidone;alpha2A-adrenoceptor;Human;FALSE;Antagonist;Antagonist;7.4
lurasidone;alpha2C-adrenoceptor;Human;FALSE;Antagonist;Antagonist;8.0
lurasidone;D2 receptor;Rat;FALSE;Antagonist;Antagonist;8.8
mefloquine;A1 receptor;Human;FALSE;Antagonist;Antagonist;6.2
mefloquine;A2A receptor;Human;FALSE;Antagonist;Antagonist;7.0
melatonin;5-HT2B receptor;Human;FALSE;Antagonist;Antagonist;5.2
melatonin;MT1 receptor;Human;TRUE;Agonist;Full agonist;9.4
melatonin;MT2 receptor;Human;TRUE;Agonist;Full agonist;9.6
mepyramine;H1 receptor;Human;TRUE;Antagonist;Inverse agonist;8.8
mesoridazine;5-HT1A receptor;Human;FALSE;Antagonist;Antagonist;7.0
mesoridazine;5-HT2A receptor;Human;FALSE;Antagonist;Antagonist;7.3
mesoridazine;5-HT2C receptor;Human;FALSE;Antagonist;Antagonist;6.4
mesoridazine;D1 receptor;Human;FALSE;Antagonist;Antagonist;7.0
mesoridazine;D2 receptor;Human;FALSE;Antagonist;Antagonist;8.7
mesoridazine;D3 receptor;Human;FALSE;Antagonist;Antagonist;7.6
methacholine;M2 receptor;Rat;FALSE;Agonist;Agonist;7.2
methacholine;M4 receptor;Rat;FALSE;Agonist;Agonist;5.8
methoxamine;alpha1A-adrenoceptor;Human;TRUE;Agonist;Full agonist;5.1
methoxamine;alpha1B-adrenoceptor;Human;FALSE;Agonist;Full agonist;4.0
methoxamine;alpha1D-adrenoceptor;Human;FALSE;Agonist;Full agonist;4.9
methylergonovine;5-ht1e receptor;Human;FALSE;Antagonist;Antagonist;7.1
methylergonovine;5-HT1F receptor;Human;FALSE;Antagonist;Antagonist;7.5
methylergonovine;5-HT2A receptor;Human;FALSE;Agonist;Full agonist;9.4
methylergonovine;5-HT2B receptor;Human;FALSE;Agonist;Partial agonist;9.3
methylergonovine;5-HT2C receptor;Human;FALSE;Agonist;Full agonist;8.3
methylnaltrexone;delta receptor;Human;FALSE;Antagonist;Antagonist;6.1
methylnaltrexone;kappa receptor;Human;FALSE;Antagonist;Antagonist;8.2
methylnaltrexone;mu receptor;Human;TRUE;Antagonist;Antagonist;8.7
methysergide;5-HT1B receptor;Human;FALSE;Antagonist;Antagonist;7.1
methysergide;5-HT1D receptor;Human;FALSE;Antagonist;Antagonist;8.6
methysergide;5-ht1e receptor;Human;FALSE;Antagonist;Antagonist;6.6
methysergide;5-HT1F receptor;Human;FALSE;Antagonist;Antagonist;8.2
methysergide;5-HT2A receptor;Human;FALSE;Antagonist;Antagonist;8.4
methysergide;5-HT2B receptor;Human;TRUE;Agonist;Partial agonist;8.7
methysergide;5-HT2C receptor;Human;TRUE;Antagonist;Antagonist;8.8
methysergide;5-HT5A receptor;Human;FALSE;Antagonist;Antagonist;7.0
methysergide;5-HT6 receptor;Human;FALSE;Antagonist;Antagonist;6.6
methysergide;5-HT7 receptor;Human;FALSE;Antagonist;Antagonist;7.4
metoclopramide;5-HT4 receptor;Mouse;TRUE;Agonist;Full agonist;6.0
metoclopramide;D2 receptor;Mouse;TRUE;Antagonist;Antagonist;7.5
metoprolol;beta1-adrenoceptor;Human;TRUE;Antagonist;Antagonist;7.3
metoprolol;beta2-adrenoceptor;Human;FALSE;Antagonist;Antagonist;6.3
mianserin;5-HT1B receptor;Mouse;FALSE;Antagonist;Antagonist;8.3
mianserin;5-HT2A receptor;Human;TRUE;Antagonist;Antagonist;8.6
mianserin;5-HT2B receptor;Human;TRUE;Antagonist;Antagonist;8.3
mianserin;5-HT2C receptor;Human;TRUE;Antagonist;Inverse agonist;8.7
mianserin;5-HT6 receptor;Human;FALSE;Antagonist;Antagonist;7.1
mianserin;5-HT7 receptor;Human;FALSE;Antagonist;Antagonist;7.4
mianserin;alpha1A-adrenoceptor;Human;FALSE;Antagonist;Antagonist;7.6
mianserin;alpha1B-adrenoceptor;Human;FALSE;Antagonist;Antagonist;7.4
mianserin;alpha1D-adrenoceptor;Human;FALSE;Antagonist;Antagonist;7.5
midazolam;alpha1B-adrenoceptor;Rat;FALSE;Allosteric modulator;Positive;3.7
midazolam;TRH1 receptor;Rat;FALSE;Antagonist;Antagonist;5.5
mirtazapine;5-HT2A receptor;Human;TRUE;Antagonist;Antagonist;7.2
mirtazapine;5-HT2C receptor;Human;FALSE;Antagonist;Antagonist;7.4
mirtazapine;alpha2A-adrenoceptor;Human;TRUE;Antagonist;Antagonist;7.7
mirtazapine;alpha2C-adrenoceptor;Human;FALSE;Antagonist;Antagonist;7.7
misoprostol (methyl ester);EP2 receptor;Human;FALSE;Agonist;Full agonist;5.0
misoprostol (methyl ester);EP3 receptor;Human;TRUE;Agonist;Full agonist;6.5
misoprostol (methyl ester);EP4 receptor;Human;FALSE;Agonist;Full agonist;5.3
mizolastine;H1 receptor;Human;TRUE;Antagonist;Antagonist;8.6
molindone;5-HT2A receptor;Human;TRUE;Antagonist;Antagonist;6.5
molindone;H1 receptor;Human;FALSE;Antagonist;Antagonist;5.7
montelukast;CysLT1 receptor;Human;TRUE;Antagonist;Antagonist;8.6
morphine;delta receptor;Human;FALSE;Agonist;Full agonist;6.9
morphine;kappa receptor;Human;FALSE;Agonist;Partial agonist;7.3
morphine;mu receptor;Human;TRUE;Agonist;Full agonist;9.0
mosapride;5-HT4 receptor;Human;FALSE;Agonist;Full agonist;6.5
N-methyl scopolamine;M1 receptor;Human;TRUE;Antagonist;Antagonist;9.9
N-methyl scopolamine;M3 receptor;Human;TRUE;Antagonist;Antagonist;10.4
nabilone;CB1 receptor;Human;FALSE;Agonist;Agonist;8.4
nabilone;CB2 receptor;Human;FALSE;Agonist;Agonist;8.2
nadolol;beta1-adrenoceptor;Human;TRUE;Antagonist;Antagonist;6.9
nadolol;beta2-adrenoceptor;Human;TRUE;Antagonist;Antagonist;7.8
nadolol;beta3-adrenoceptor;Human;FALSE;Antagonist;Antagonist;6.3
nalbuphine;delta receptor;Human;TRUE;Agonist;Agonist;6.2
nalbuphine;kappa receptor;Human;TRUE;Agonist;Full agonist;7.4
nalbuphine;mu receptor;Human;TRUE;Agonist;Agonist;8.8
naldemedine;delta receptor;Human;FALSE;Antagonist;Antagonist;9.0
naldemedine;mu receptor;Human;TRUE;Antagonist;Antagonist;8.9
nalmefene;delta receptor;Human;FALSE;Agonist;Partial agonist;8.1
nalmefene;kappa receptor;Human;TRUE;Antagonist;Antagonist;9.5
nalmefene;mu receptor;Human;TRUE;Antagonist;Antagonist;9.5
nalorphine;delta receptor;Human;FALSE;Agonist;Partial agonist;7.4
nalorphine;kappa receptor;Human;FALSE;Agonist;Partial agonist;8.5
nalorphine;mu receptor;Human;TRUE;Antagonist;Antagonist;8.9
naloxone;delta receptor;Human;TRUE;Antagonist;Antagonist;7.2
naloxone;kappa receptor;Human;TRUE;Antagonist;Antagonist;8.2
naloxone;mu receptor;Human;FALSE;Antagonist;Antagonist;8.9
naltrexone;delta receptor;Human;TRUE;Antagonist;Antagonist;8.0
naltrexone;kappa receptor;Human;TRUE;Antagonist;Antagonist;8.9
naltrexone;mu receptor;Human;TRUE;Antagonist;Antagonist;9.4
naratriptan;5-HT1A receptor;Human;FALSE;Agonist;Full agonist;7.3
naratriptan;5-HT1B receptor;Human;TRUE;Agonist;Partial agonist;8.1
naratriptan;5-HT1D receptor;Human;TRUE;Agonist;Full agonist;8.7
naratriptan;5-ht1e receptor;Human;FALSE;Agonist;Full agonist;7.7
naratriptan;5-HT1F receptor;Human;FALSE;Agonist;Full agonist;8.2
nefazodone;5-HT2A receptor;Human;TRUE;Antagonist;Antagonist;8.2
netupitant;NK1 receptor;Human;FALSE;Antagonist;Antagonist;9.0
nicardipine;A3 receptor;Human;FALSE;Antagonist;Antagonist;5.5
noradrenaline;alpha1A-adrenoceptor;Human;FALSE;Agonist;Full agonist;6.1
noradrenaline;alpha1B-adrenoceptor;Human;FALSE;Agonist;Full agonist;6.2
noradrenaline;alpha1D-adrenoceptor;Human;FALSE;Agonist;Full agonist;7.4
noradrenaline;alpha2A-adrenoceptor;Human;FALSE;Agonist;Full agonist;6.4
noradrenaline;alpha2B-adrenoceptor;Human;TRUE;Agonist;Partial agonist;5.7
noradrenaline;alpha2C-adrenoceptor;Human;TRUE;Agonist;Full agonist;6.2
noradrenaline;beta1-adrenoceptor;Human;FALSE;Agonist;Agonist;5.7
noradrenaline;beta2-adrenoceptor;Human;FALSE;Agonist;Agonist;4.7
noradrenaline;beta3-adrenoceptor;Human;FALSE;Agonist;Full agonist;5.4
octreotide;SST2 receptor;Human;FALSE;Agonist;Full agonist;9.3
octreotide;SST3 receptor;Human;FALSE;Agonist;Full agonist;8.0
octreotide;SST5 receptor;Human;FALSE;Agonist;Full agonist;8.3
olanzapine;5-HT1A receptor;Human;FALSE;Agonist;Full agonist;5.7
olanzapine;5-HT1B receptor;Human;FALSE;Agonist;Full agonist;6.3
olanzapine;5-HT1D receptor;Human;FALSE;Agonist;Full agonist;6.2
olanzapine;5-ht1e receptor;Human;FALSE;Agonist;Full agonist;5.7
olanzapine;5-HT1F receptor;Human;FALSE;Agonist;Full agonist;6.5
olanzapine;5-HT2A receptor;Human;TRUE;Antagonist;Antagonist;8.7
olanzapine;5-HT2C receptor;Human;TRUE;Antagonist;Inverse agonist;8.2
olanzapine;5-HT6 receptor;Human;FALSE;Antagonist;Inverse agonist;8.0
olanzapine;5-HT7 receptor;Human;FALSE;Antagonist;Antagonist;6.5
olanzapine;D2 receptor;Human;TRUE;Antagonist;Antagonist;8.7
olanzapine;H1 receptor;Human;FALSE;Antagonist;Antagonist;8.9
oxybutynin;M1 receptor;Human;TRUE;Antagonist;Antagonist;8.6
oxybutynin;M2 receptor;Human;FALSE;Antagonist;Antagonist/Inverse agonist;7.9
oxybutynin;M3 receptor;Human;TRUE;Antagonist;Antagonist;8.8
oxybutynin;M4 receptor;Human;FALSE;Antagonist;Antagonist;8.7
oxybutynin;M5 receptor;Human;FALSE;Antagonist;Antagonist;7.9
oxymetazoline;5-HT1B receptor;Human;FALSE;Agonist;Full agonist;9.5
oxymetazoline;5-HT1D receptor;Human;FALSE;Agonist;Partial agonist;9.4
oxymetazoline;5-HT2C receptor;Human;FALSE;Agonist;Full agonist;6.5
oxymetazoline;alpha1A-adrenoceptor;Human;TRUE;Agonist;Full agonist;8.1
oxymetazoline;alpha1B-adrenoceptor;Human;FALSE;Agonist;Full agonist;6.5
oxymetazoline;alpha1D-adrenoceptor;Human;FALSE;Agonist;Partial agonist;6.4
oxymetazoline;alpha2A-adrenoceptor;Human;TRUE;Agonist;Partial agonist;8.3
oxymetazoline;alpha2B-adrenoceptor;Human;FALSE;Agonist;Partial agonist;5.8
oxymetazoline;alpha2C-adrenoceptor;Human;FALSE;Agonist;Partial agonist;6.7
oxytocin;OT receptor;Human;TRUE;Agonist;Full agonist;8.9
oxytocin;V1A receptor;Human;FALSE;Agonist;Full agonist;7.6
oxytocin;V1B receptor;Human;FALSE;Agonist;Full agonist;6.3
oxytocin;V2 receptor;Human;FALSE;Agonist;Full agonist;6.1
pentazocine;delta receptor;Human;FALSE;Agonist;Full agonist;7.3
pentazocine;kappa receptor;Human;FALSE;Agonist;Partial agonist;8.2
pentazocine;mu receptor;Human;FALSE;Agonist;Partial agonist;8.4
pentoxifylline;A2B receptor;Human;FALSE;Antagonist;Antagonist;5.3
pergolide;5-HT1A receptor;Human;FALSE;Agonist;Partial agonist;8.7
pergolide;5-HT1B receptor;Human;FALSE;Agonist;Full agonist;6.6
pergolide;5-HT1D receptor;Human;FALSE;Agonist;Partial agonist;7.9
pergolide;5-HT2A receptor;Human;FALSE;Agonist;Full agonist;8.1
pergolide;5-HT2B receptor;Human;FALSE;Agonist;Full agonist;8.2
pergolide;5-HT2C receptor;Human;FALSE;Agonist;Partial agonist;6.5
pergolide;5-HT6 receptor;Rat;FALSE;Agonist;Full agonist;7.5
pergolide;5-HT7 receptor;Rat;FALSE;Agonist;Full agonist;8.6
pergolide;alpha2A-adrenoceptor;Human;FALSE;Agonist;Partial agonist;7.3
pergolide;alpha2B-adrenoceptor;Human;FALSE;Agonist;Partial agonist;7.5
pergolide;alpha2C-adrenoceptor;Human;FALSE;Agonist;Partial agonist;7.2
pergolide;D1 receptor;Human;FALSE;Agonist;Full agonist;6.2
pergolide;D2 receptor;Human;FALSE;Agonist;Full agonist;7.5
pergolide;D3 receptor;Human;FALSE;Agonist;Partial agonist;8.3
pergolide;D4 receptor;Human;FALSE;Agonist;Partial agonist;7.2
pergolide;D5 receptor;Human;FALSE;Agonist;Full agonist;6.7
periciazine;D1 receptor;Human;FALSE;Antagonist;Antagonist;8.0
perospirone;5-HT2A receptor;Rat;FALSE;Antagonist;Antagonist;4.7
perospirone;D2 receptor;Human;TRUE;Antagonist;Antagonist;9.2
perospirone;D3 receptor;Human;TRUE;Antagonist;Antagonist;9.6
perospirone;D4 receptor;Human;TRUE;Antagonist;Antagonist;10.1
perphenazine;5-HT2A receptor;Human;FALSE;Antagonist;Antagonist;8.2
perphenazine;5-HT2C receptor;Human;FALSE;Antagonist;Antagonist;6.9
perphenazine;5-HT6 receptor;Human;FALSE;Antagonist;Inverse agonist;7.1
perphenazine;5-HT7 receptor;Human;FALSE;Antagonist;Inverse agonist;7.2
perphenazine;D2 receptor;Human;TRUE;Antagonist;Antagonist;9.2
perphenazine;H1 receptor;Human;FALSE;Antagonist;Antagonist;8.1
PGE1;DP1 receptor;Human;FALSE;Agonist;Full agonist;7.3
PGE1;EP1 receptor;Human;TRUE;Agonist;Full agonist;6.8
PGE1;EP2 receptor;Human;FALSE;Agonist;Full agonist;8.0
PGE1;EP3 receptor;Mouse/Rat;FALSE;Agonist;Full agonist;9.0
PGE1;EP4 receptor;Human;FALSE;Agonist;Full agonist;8.8
PGE1;IP receptor;Human;FALSE;Agonist;Full agonist;6.6
PGE2;DP1 receptor;Human;FALSE;Agonist;Full agonist;6.7
PGE2;DP2 receptor;Human;FALSE;Agonist;Full agonist;5.3
PGE2;EP1 receptor;Human;FALSE;Agonist;Full agonist;7.6
PGE2;EP2 receptor;Human;TRUE;Agonist;Full agonist;7.9
PGE2;EP3 receptor;Human;FALSE;Agonist;Full agonist;9.5
PGE2;EP4 receptor;Human;FALSE;Agonist;Full agonist;8.6
PGE2;FP receptor;Human;FALSE;Agonist;Full agonist;6.6
PGE2;TP receptor;Human;FALSE;Agonist;Full agonist;4.5
PGI2;EP1 receptor;Human;TRUE;Agonist;Full agonist;4.8
PGI2;EP4 receptor;Human;FALSE;Agonist;Full agonist;5.1
PGI2;IP receptor;Human;FALSE;Agonist;Agonist;7.8
phenoxybenzamine;alpha2B-adrenoceptor;Human;TRUE;Antagonist;Antagonist;8.5
phentolamine;alpha1A-adrenoceptor;Human;TRUE;Antagonist;Antagonist;8.6
phentolamine;alpha1B-adrenoceptor;Human;TRUE;Antagonist;Antagonist;7.5
phentolamine;alpha1D-adrenoceptor;Human;TRUE;Antagonist;Inverse agonist;8.2
phentolamine;alpha2A-adrenoceptor;Human;FALSE;Antagonist;Antagonist;8.4
phentolamine;alpha2B-adrenoceptor;Human;FALSE;Antagonist;Antagonist;8.2
phentolamine;alpha2C-adrenoceptor;Human;FALSE;Antagonist;Antagonist;7.7
phenylephrine;alpha1A-adrenoceptor;Human;TRUE;Agonist;Full agonist;5.3
phenylephrine;alpha1D-adrenoceptor;Rat;FALSE;Agonist;Full agonist;5.9
pilocarpine;M1 receptor;Human;FALSE;Agonist;Partial agonist;5.1
pilocarpine;M2 receptor;Human;FALSE;Agonist;Partial agonist;4.9
pilocarpine;M3 receptor;Human;TRUE;Agonist;Partial agonist;5.1
pilocarpine;M4 receptor;Human;FALSE;Agonist;Partial agonist;5.2
pilocarpine;M5 receptor;Human;FALSE;Agonist;Partial agonist;5.0
pimavanserin;5-HT2A receptor;Human;TRUE;Antagonist;Inverse agonist;9.3
pimozide;5-HT1A receptor;Human;FALSE;Antagonist;Antagonist;6.8
pimozide;5-HT2A receptor;Human;TRUE;Antagonist;Antagonist;7.4
pimozide;5-HT6 receptor;Rat;FALSE;Antagonist;Antagonist;7.2
pimozide;5-HT7 receptor;Rat;FALSE;Antagonist;Antagonist;9.3
pimozide;D2 receptor;Human;TRUE;Antagonist;Antagonist;7.8
pimozide;D3 receptor;Human;FALSE;Antagonist;Antagonist;7.8
pimozide;H1 receptor;Human;FALSE;Antagonist;Antagonist;6.2
pindolol;5-HT1A receptor;Human;FALSE;Antagonist;Antagonist;8.1
pindolol;5-HT2A receptor;Human;FALSE;Agonist/Antagonist;Full agonist/Antagonist;5.0
pindolol;5-HT2B receptor;Human;FALSE;Agonist/Antagonist;Full agonist/Antagonist;5.7
pindolol;beta1-adrenoceptor;Human;TRUE;Agonist;Partial agonist;9.3
pindolol;beta2-adrenoceptor;Human;TRUE;Agonist;Partial agonist;9.4
pipotiazine;D2 receptor;Human;TRUE;Antagonist;Antagonist;9.7
pirenzepine;M1 receptor;Human;TRUE;Antagonist;Antagonist;8.0
pirenzepine;M2 receptor;Human;FALSE;Antagonist;Antagonist;6.3
pirenzepine;M3 receptor;Human;FALSE;Antagonist;Antagonist;6.6
pirenzepine;M4 receptor;Human;FALSE;Antagonist;Antagonist;7.3
pirenzepine;M5 receptor;Human;FALSE;Antagonist;Antagonist;6.9
pitolisant;H1 receptor;Human;FALSE;Antagonist;Antagonist;5.8
pitolisant;H2 receptor;Human;FALSE;Antagonist;Antagonist;5.0
pitolisant;H3 receptor;Human;TRUE;Antagonist;Antagonist;8.3
pitolisant;H4 receptor;Human;FALSE;Antagonist;Antagonist;4.0
pizotifen;5-HT1A receptor;Human;FALSE;Antagonist;Antagonist;7.4
plerixafor;CXCR4;Human;FALSE;Antagonist;Antagonist;6.8
practolol;beta1-adrenoceptor;Human;TRUE;Antagonist;Antagonist;6.4
pralmorelin;ghrelin receptor;Rat;FALSE;Agonist;Full agonist;9.3
pramipexole;D2 receptor;Human;TRUE;Agonist;Full agonist;6.1
pramipexole;D3 receptor;Human;TRUE;Agonist;Full agonist;8.5
pranlukast;CysLT1 receptor;Human;TRUE;Antagonist;Antagonist;7.9
prazosin;alpha1A-adrenoceptor;Human;TRUE;Antagonist;Inverse agonist;9.4
